ITERATION,GROUPID,CASE,INDEPVAR1,INDEPVAR2
31,48,0,1,121.68611792
31,48,0,1,118.58954349
31,49,1,1,100.01004258
31,49,0,0,104.27927273
31,49,0,0,100.30457497
31,50,1,1,94.784590899
31,50,0,0,100.64111375
31,50,0,0,103.9164271
31,51,1,1,86.784531506
31,51,0,1,113.06751221
31,51,0,1,98.249012832
31,52,1,1,104.12305389
31,52,0,1,84.867533936
31,52,0,0,103.83369345
31,53,1,1,111.78634203
31,53,0,0,92.328774124
31,53,0,0,102.93195795
31,54,1,0,113.76879597
31,54,0,1,100.1677738
31,54,0,1,102.22197401
31,55,1,1,120.497428
31,55,0,0,107.51741407
31,55,0,1,106.50195969
31,56,1,1,94.473909912
31,56,0,1,96.836207376
31,56,0,0,104.46484024
31,57,1,1,85.842434693
31,57,0,1,95.595068087
31,57,0,1,85.132403812
31,58,1,1,98.26664183
31,58,0,0,94.38580164
31,58,0,0,113.39670283
31,59,1,0,113.61057186
31,59,0,1,87.365141059
31,59,0,1,102.25314913
31,60,1,1,100.64916816
31,60,0,1,99.958978522
31,60,0,0,96.378772761
31,61,1,0,105.3538256
31,61,0,0,99.367011517
31,61,0,0,88.629168467
31,62,1,1,77.183576843
31,62,0,1,93.361004542
31,62,0,0,88.71341358
31,63,1,1,100.98830805
31,63,0,0,88.419346489
31,63,0,0,109.0466497
31,64,1,1,90.026389526
31,64,0,1,98.621805175
31,64,0,0,90.388150751
31,65,1,0,115.78039413
31,65,0,0,101.14342855
31,65,0,0,88.353105138
31,66,1,1,111.45043457
31,66,0,0,88.342358304
31,66,0,0,99.943054141
31,67,1,0,103.21430824
31,67,0,0,114.6822933
31,67,0,0,91.855400988
31,68,1,1,108.5246576
31,68,0,0,94.420700893
31,68,0,1,109.74577801
31,69,1,1,113.23185879
31,69,0,1,117.53157821
31,69,0,1,114.68081631
31,70,1,0,101.93222824
31,70,0,0,101.74502173
31,70,0,0,112.33642263
31,71,1,0,100.56848797
31,71,0,0,84.934923337
31,71,0,1,99.029966721
31,72,1,1,101.87567475
31,72,0,1,111.09472758
31,72,0,1,127.37108431
31,73,1,0,94.261027271
31,73,0,1,108.77127841
31,73,0,0,87.632475977
31,74,1,0,102.96882055
31,74,0,0,109.51021598
31,74,0,0,122.17390111
31,75,1,1,109.09399194
31,75,0,0,114.10437509
31,75,0,0,96.743924886
31,76,1,1,104.66017849
31,76,0,0,85.92769516
31,76,0,1,99.981129377
31,77,1,0,97.434277908
31,77,0,1,82.36279454
31,77,0,0,100.51372579
31,78,1,0,105.50702392
31,78,0,0,112.08277067
31,78,0,0,98.499926815
31,79,1,1,100.86753098
31,79,0,0,106.15605088
31,79,0,0,87.149698816
31,80,1,1,104.69625349
31,80,0,1,103.132849
31,80,0,0,98.239702989
31,81,1,1,99.878494356
31,81,0,0,99.674551174
31,81,0,1,96.700640228
31,82,1,0,80.412544946
31,82,0,1,102.3037457
31,82,0,1,104.17073946
31,83,1,1,85.820836774
31,83,0,0,93.406445989
31,83,0,0,109.8348947
31,84,1,0,100.41486842
31,84,0,1,76.358426683
31,84,0,1,97.555049665
31,85,1,0,105.8259053
31,85,0,0,85.13621985
31,85,0,1,88.332815446
31,86,1,1,109.09421007
31,86,0,1,99.68069862
31,86,0,0,97.824277192
31,87,1,1,103.42720188
31,87,0,1,89.371553283
31,87,0,0,111.14544406
31,88,1,0,91.677528819
31,88,0,0,105.84439472
31,88,0,0,87.307549195
31,89,1,1,116.6337789
31,89,0,0,101.93560309
31,89,0,1,111.76091999
31,90,1,0,90.718068863
31,90,0,1,108.63049455
31,90,0,1,108.84502462
31,91,1,0,110.84104604
31,91,0,0,86.82665502
31,91,0,0,107.73831876
31,92,1,1,94.912061049
31,92,0,0,116.77153353
31,92,0,0,76.729909541
31,93,1,1,85.782117567
31,93,0,1,93.344775123
31,93,0,1,106.60140781
31,94,1,0,114.47775763
31,94,0,0,92.636301416
31,94,0,1,86.757006241
31,95,1,1,110.38387336
31,95,0,0,78.407248088
31,95,0,1,101.35661013
31,96,1,1,96.786402198
31,96,0,0,112.69704096
31,96,0,0,117.07543099
31,97,1,1,121.52187975
31,97,0,1,99.412841405
31,97,0,0,101.77409348
31,98,1,0,82.375534544
31,98,0,0,125.36310366
31,98,0,0,106.7525943
31,99,1,1,92.485544866
31,99,0,1,100.69495629
31,99,0,1,112.49659945
31,100,1,0,95.66020982
31,100,0,0,111.63508672
31,100,0,1,102.27730536
32,1,1,0,108.71790745
32,1,0,1,107.87351348
32,1,0,0,97.839107805
32,2,1,1,89.66466267
32,2,0,0,94.290053678
32,2,0,1,90.516760878
32,3,1,0,88.511204933
32,3,0,0,93.123111204
32,3,0,0,99.365048027
32,4,1,1,95.312641888
32,4,0,0,98.725530562
32,4,0,0,87.820095816
32,5,1,1,115.32190365
32,5,0,0,106.64131625
32,5,0,1,89.405332763
32,6,1,0,91.559567034
32,6,0,0,114.4786529
32,6,0,0,96.883464052
32,7,1,0,96.897479657
32,7,0,0,110.11518332
32,7,0,1,109.94738493
32,8,1,0,121.09874184
32,8,0,0,120.77954081
32,8,0,1,122.04013713
32,9,1,1,106.58833822
32,9,0,0,94.641700571
32,9,0,1,96.142105237
32,10,1,0,108.72116835
32,10,0,0,112.49204096
32,10,0,0,102.9122593
32,11,1,0,95.3272812
32,11,0,1,94.620147627
32,11,0,0,99.840926518
32,12,1,1,89.076924339
32,12,0,0,111.00777996
32,12,0,1,99.746554554
32,13,1,0,110.5743781
32,13,0,1,86.680225157
32,13,0,0,94.742316149
32,14,1,1,87.054227821
32,14,0,1,102.22190128
32,14,0,1,91.97132735
32,15,1,1,105.5138506
32,15,0,1,100.88126554
32,15,0,1,99.370201156
32,16,1,1,106.41754022
32,16,0,0,82.979282304
32,16,0,0,108.30404566
32,17,1,1,94.166993128
32,17,0,0,105.38578789
32,17,0,0,103.19137913
32,18,1,1,109.2762382
32,18,0,1,105.07470854
32,18,0,1,92.356676343
32,19,1,0,85.136028381
32,19,0,0,111.04251288
32,19,0,1,91.596196105
32,20,1,1,117.84040958
32,20,0,1,100.11139821
32,20,0,0,91.851805379
32,21,1,0,100.29463434
32,21,0,0,110.03083959
32,21,0,1,96.15116672
32,22,1,1,82.798818366
32,22,0,0,98.013846131
32,22,0,0,118.43195903
32,23,1,0,98.874274057
32,23,0,1,122.66823572
32,23,0,1,99.635956718
32,24,1,0,117.81374644
32,24,0,0,77.786067437
32,24,0,1,101.82506502
32,25,1,1,87.421864822
32,25,0,0,104.05556146
32,25,0,1,86.260590622
32,26,1,0,82.817500698
32,26,0,0,106.01005439
32,26,0,1,103.96412178
32,27,1,1,92.657128666
32,27,0,0,106.81542282
32,27,0,0,96.582419078
32,28,1,1,101.29135242
32,28,0,0,103.85590536
32,28,0,0,96.105838499
32,29,1,1,95.534812309
32,29,0,1,93.654710426
32,29,0,1,94.813787095
32,30,1,1,103.59653313
32,30,0,0,79.33279571
32,30,0,1,96.957448351
32,31,1,0,88.904658587
32,31,0,1,118.16610048
32,31,0,0,97.115709511
32,32,1,1,103.12425024
32,32,0,0,102.98409421
32,32,0,1,93.189752807
32,33,1,0,107.94851743
32,33,0,1,108.92529622
32,33,0,0,89.24821575
32,34,1,1,99.820707852
32,34,0,0,102.07724514
32,34,0,0,113.61414904
32,35,1,0,102.33523993
32,35,0,1,122.22889818
32,35,0,0,107.34860722
32,36,1,1,93.100076344
32,36,0,0,81.87119954
32,36,0,1,90.024886423
32,37,1,1,108.60292854
32,37,0,0,103.76988735
32,37,0,0,93.025594862
32,38,1,1,96.95903093
32,38,0,1,117.42913384
32,38,0,1,106.37089012
32,39,1,1,95.151756212
32,39,0,1,99.654269239
32,39,0,0,113.89336604
32,40,1,0,108.56108416
32,40,0,1,95.775409317
32,40,0,1,116.54847969
32,41,1,0,106.8401213
32,41,0,0,94.741682933
32,41,0,1,93.649335787
32,42,1,1,100.87483578
32,42,0,1,95.884569626
32,42,0,0,104.3305266
32,43,1,0,102.77256368
32,43,0,1,105.62672735
32,43,0,1,85.925265014
32,44,1,0,105.13873918
32,44,0,0,109.78378487
32,44,0,0,108.21604591
32,45,1,0,110.66910783
32,45,0,0,96.565396441
32,45,0,0,94.064160622
32,46,1,0,113.58092076
32,46,0,0,99.391924289
32,46,0,1,93.411612545
32,47,1,0,96.340008968
32,47,0,1,94.197394271
32,47,0,1,88.778632571
32,48,1,0,101.9814461
32,48,0,0,101.45167206
32,48,0,0,106.69577172
32,49,1,0,90.905555661
32,49,0,1,100.46254356
32,49,0,0,104.56194273
32,50,1,0,96.146338101
32,50,0,1,108.22898764
32,50,0,0,104.97640289
32,51,1,0,91.853288645
32,51,0,1,88.043517578
32,51,0,0,109.32254414
32,52,1,1,102.68929797
32,52,0,0,94.516590524
32,52,0,0,99.451992823
32,53,1,1,96.945616508
32,53,0,0,111.05737009
32,53,0,0,106.36142749
32,54,1,1,103.89532425
32,54,0,1,105.78017101
32,54,0,0,103.26951515
32,55,1,0,103.49041755
32,55,0,0,113.1571209
32,55,0,1,100.1302421
32,56,1,1,93.188998505
32,56,0,1,92.051035391
32,56,0,0,108.29078981
32,57,1,1,101.47250021
32,57,0,0,115.24066614
32,57,0,1,98.118234445
32,58,1,1,90.281739366
32,58,0,0,87.532302231
32,58,0,0,96.750080057
32,59,1,1,104.26103407
32,59,0,1,101.57190698
32,59,0,0,105.16723694
32,60,1,1,111.13821993
32,60,0,0,91.763148489
32,60,0,0,87.794416187
32,61,1,0,96.311953915
32,61,0,0,91.859278823
32,61,0,0,100.70740212
32,62,1,0,106.03461111
32,62,0,1,90.979412943
32,62,0,1,101.79108617
32,63,1,1,101.49345309
32,63,0,0,107.63993283
32,63,0,1,91.601340709
32,64,1,0,97.871484803
32,64,0,1,101.63287007
32,64,0,0,89.863244174
32,65,1,1,98.577473519
32,65,0,0,100.11573865
32,65,0,0,76.730501806
32,66,1,0,86.927777333
32,66,0,1,118.70405478
32,66,0,0,109.68300894
32,67,1,1,86.903657585
32,67,0,0,112.0710237
32,67,0,1,94.497442817
32,68,1,1,84.735960852
32,68,0,1,100.9689136
32,68,0,1,102.35085018
32,69,1,1,95.78657844
32,69,0,0,97.616848432
32,69,0,1,117.08109157
32,70,1,1,97.998429992
32,70,0,0,97.564518165
32,70,0,1,106.8087002
32,71,1,1,102.66126386
32,71,0,0,100.92565178
32,71,0,0,93.228009081
32,72,1,1,119.589058
32,72,0,0,96.302988975
32,72,0,0,90.421520476
32,73,1,1,91.333213457
32,73,0,0,96.815366807
32,73,0,1,89.432039296
32,74,1,0,75.736810909
32,74,0,1,95.815530122
32,74,0,0,100.62056098
32,75,1,1,121.89493751
32,75,0,0,116.74458427
32,75,0,0,86.385431292
32,76,1,1,99.706485854
32,76,0,0,102.43002126
32,76,0,0,90.156947786
32,77,1,0,109.05477679
32,77,0,0,100.75139508
32,77,0,0,99.937725148
32,78,1,0,111.52111943
32,78,0,0,100.38070234
32,78,0,0,89.674736436
32,79,1,0,66.779057411
32,79,0,0,113.09089191
32,79,0,0,113.17604789
32,80,1,1,98.84296174
32,80,0,1,98.30030484
32,80,0,1,89.560069869
32,81,1,1,118.696396
32,81,0,0,109.44103662
32,81,0,0,97.706952563
32,82,1,0,109.31301601
32,82,0,0,100.10976668
32,82,0,0,93.986349303
32,83,1,0,86.959969087
32,83,0,0,119.23320442
32,83,0,1,109.04813258
32,84,1,1,108.01205075
32,84,0,0,99.087558176
32,84,0,0,99.964315418
32,85,1,1,104.58962647
32,85,0,0,98.011987533
32,85,0,0,99.36522369
32,86,1,0,85.901135566
32,86,0,1,103.83159856
32,86,0,1,112.85054955
32,87,1,0,88.816173523
32,87,0,1,89.267035655
32,87,0,0,112.26809278
32,88,1,0,107.30488881
32,88,0,1,102.65278332
32,88,0,0,113.10926995
32,89,1,1,115.03909379
32,89,0,0,97.43858649
32,89,0,0,123.49709261
32,90,1,0,94.755227823
32,90,0,0,102.98305237
32,90,0,0,96.598418973
32,91,1,1,100.32106069
32,91,0,1,75.067620698
32,91,0,1,92.882639533
32,92,1,1,90.036734008
32,92,0,0,112.64340295
32,92,0,0,109.92047689
32,93,1,1,113.8761042
32,93,0,0,102.98553157
32,93,0,1,93.386260035
32,94,1,1,105.89290552
32,94,0,1,106.1808523
32,94,0,0,104.65569759
32,95,1,1,81.039470482
32,95,0,0,95.262497389
32,95,0,0,94.236438358
32,96,1,1,93.555575893
32,96,0,0,107.50831892
32,96,0,0,97.947355732
32,97,1,0,103.95236073
32,97,0,0,99.401004655
32,97,0,1,110.59914052
32,98,1,0,108.91809478
32,98,0,1,94.795318874
32,98,0,1,102.18138742
32,99,1,0,93.092185255
32,99,0,0,110.20807658
32,99,0,1,100.51849863
32,100,1,0,84.093485654
32,100,0,0,91.148215231
32,100,0,0,104.96124326
33,1,1,1,89.584301839
33,1,0,1,104.3053142
33,1,0,0,108.67212586
33,2,1,1,90.238646224
33,2,0,0,97.083697337
33,2,0,1,89.907195232
33,3,1,0,88.716881254
33,3,0,0,102.95708845
33,3,0,0,100.78648707
33,4,1,1,111.94139278
33,4,0,1,101.44900561
33,4,0,0,117.86013167
33,5,1,1,90.960063742
33,5,0,0,89.538605964
33,5,0,1,89.007231917
33,6,1,1,107.57650993
33,6,0,0,96.116044311
33,6,0,0,101.06156804
33,7,1,1,78.409060867
33,7,0,1,104.14742311
33,7,0,1,108.99087751
33,8,1,0,93.855002164
33,8,0,0,88.791948442
33,8,0,1,88.320473827
33,9,1,1,106.12236366
33,9,0,0,93.255926865
33,9,0,1,95.44341294
33,10,1,0,86.10879689
33,10,0,1,109.39061638
33,10,0,1,101.70685298
33,11,1,0,100.72205328
33,11,0,0,98.254981926
33,11,0,1,99.982675342
33,12,1,1,94.384498865
33,12,0,0,103.9745902
33,12,0,1,117.77067046
33,13,1,1,99.469741466
33,13,0,0,83.42272216
33,13,0,0,103.88385436
33,14,1,0,88.306128988
33,14,0,0,97.949276252
33,14,0,0,96.342440966
33,15,1,0,106.84237608
33,15,0,0,101.71392086
33,15,0,1,110.34679079
33,16,1,0,89.601940704
33,16,0,0,88.698704971
33,16,0,1,102.88192555
33,17,1,1,101.99421499
33,17,0,0,89.825441433
33,17,0,0,104.98655508
33,18,1,0,105.90045093
33,18,0,0,93.168189211
33,18,0,0,91.967089696
33,19,1,0,107.11553857
33,19,0,1,117.55950295
33,19,0,1,104.99620837
33,20,1,0,102.70040006
33,20,0,0,93.083671908
33,20,0,0,85.903754852
33,21,1,1,75.096204995
33,21,0,1,88.764240048
33,21,0,0,90.339825683
33,22,1,0,71.448540264
33,22,0,1,105.16159014
33,22,0,0,106.3920117
33,23,1,1,116.77702982
33,23,0,1,105.46144122
33,23,0,0,99.420470389
33,24,1,1,107.9706589
33,24,0,0,82.973106962
33,24,0,0,102.73731731
33,25,1,1,110.07914309
33,25,0,1,93.361816717
33,25,0,0,76.435887518
33,26,1,0,77.639937475
33,26,0,0,94.176875473
33,26,0,0,87.614560131
33,27,1,0,113.30144068
33,27,0,0,89.199798653
33,27,0,0,97.176815918
33,28,1,0,109.72402091
33,28,0,0,97.403307769
33,28,0,0,86.583687768
33,29,1,0,80.800717735
33,29,0,0,109.71097015
33,29,0,0,96.852297402
33,30,1,0,96.904233035
33,30,0,0,86.618644202
33,30,0,1,101.72553059
33,31,1,0,101.55636002
33,31,0,0,110.23536982
33,31,0,0,93.57978522
33,32,1,1,86.437411037
33,32,0,1,107.76098625
33,32,0,1,111.61623716
33,33,1,1,75.211231435
33,33,0,1,109.29566478
33,33,0,1,93.240633055
33,34,1,0,91.573918644
33,34,0,0,86.32837762
33,34,0,0,107.33393611
33,35,1,1,99.114827876
33,35,0,0,102.4455708
33,35,0,1,89.267245823
33,36,1,0,109.46206639
33,36,0,0,89.496562413
33,36,0,1,98.521427501
33,37,1,1,107.347928
33,37,0,0,104.88280027
33,37,0,0,100.82218378
33,38,1,1,96.218763765
33,38,0,0,96.924125095
33,38,0,0,93.79987348
33,39,1,1,99.49059094
33,39,0,0,95.700325511
33,39,0,0,90.708473811
33,40,1,0,103.63160809
33,40,0,0,80.628028243
33,40,0,1,92.394087131
33,41,1,1,81.929651554
33,41,0,0,100.04046534
33,41,0,0,109.49165648
33,42,1,0,100.61325667
33,42,0,0,101.08015397
33,42,0,0,106.73128882
33,43,1,1,112.6765184
33,43,0,1,93.999401873
33,43,0,0,100.56667474
33,44,1,1,107.98608064
33,44,0,0,98.875552125
33,44,0,1,96.110099243
33,45,1,1,106.16887137
33,45,0,0,105.23677276
33,45,0,1,101.01822308
33,46,1,1,98.268768206
33,46,0,1,95.250972207
33,46,0,1,89.649322549
33,47,1,0,92.514188661
33,47,0,0,104.30075755
33,47,0,0,90.121971386
33,48,1,1,96.661269785
33,48,0,0,108.02311034
33,48,0,0,104.41966401
33,49,1,0,105.8677405
33,49,0,0,81.758918258
33,49,0,0,93.82498241
33,50,1,0,107.92791899
33,50,0,1,97.612428013
33,50,0,0,100.81879281
33,51,1,0,112.37067787
33,51,0,1,100.69405485
33,51,0,1,90.40090899
33,52,1,1,102.6057314
33,52,0,1,87.600220247
33,52,0,1,109.41809614
33,53,1,1,94.83483488
33,53,0,0,95.433368025
33,53,0,0,100.78760419
33,54,1,1,96.096661346
33,54,0,1,104.66172807
33,54,0,0,100.8293002
33,55,1,1,95.502887747
33,55,0,1,111.83358607
33,55,0,0,100.72402058
33,56,1,0,101.51105691
33,56,0,1,104.51870161
33,56,0,1,107.34945193
33,57,1,1,92.511755151
33,57,0,0,96.569520053
33,57,0,1,93.199608401
33,58,1,1,102.95362403
33,58,0,1,89.302020926
33,58,0,0,105.55088497
33,59,1,1,97.340659281
33,59,0,0,104.95846362
33,59,0,0,106.74894171
33,60,1,0,108.82710202
33,60,0,1,108.20385976
33,60,0,1,99.808590675
33,61,1,0,85.397936099
33,61,0,0,94.38842615
33,61,0,0,84.821011339
33,62,1,1,94.046837846
33,62,0,0,102.24503906
33,62,0,0,120.95439426
33,63,1,0,94.279534131
33,63,0,1,105.57502391
33,63,0,0,101.06636332
33,64,1,1,123.87330692
33,64,0,1,104.14348412
33,64,0,0,94.108748737
33,65,1,1,92.724035016
33,65,0,1,101.42837876
33,65,0,1,97.700801203
33,66,1,1,105.41122532
33,66,0,0,106.17018519
33,66,0,0,116.39667869
33,67,1,1,87.389292702
33,67,0,1,117.23915531
33,67,0,0,104.9425423
33,68,1,0,92.30633845
33,68,0,0,104.54745182
33,68,0,1,91.049319374
33,69,1,1,105.00186855
33,69,0,0,96.745419084
33,69,0,0,86.942016286
33,70,1,0,102.56337699
33,70,0,0,103.87692771
33,70,0,0,102.87580374
33,71,1,1,117.92055384
33,71,0,0,115.36837768
33,71,0,0,75.717369096
33,72,1,1,94.777152923
33,72,0,0,115.96019429
33,72,0,0,94.434939059
33,73,1,0,97.691919935
33,73,0,0,100.82184767
33,73,0,0,104.78479936
33,74,1,1,107.62163129
33,74,0,0,101.08893122
33,74,0,0,106.21030141
33,75,1,1,97.436128441
33,75,0,1,110.47128575
33,75,0,0,95.269661944
33,76,1,0,114.42123831
33,76,0,0,110.1091605
33,76,0,0,94.830025216
33,77,1,1,93.19480279
33,77,0,0,113.42682824
33,77,0,1,98.765431139
33,78,1,1,88.148386566
33,78,0,0,119.27951918
33,78,0,0,102.44726014
33,79,1,0,94.825631831
33,79,0,0,93.665678624
33,79,0,0,101.02987109
33,80,1,0,100.50869338
33,80,0,0,109.9367289
33,80,0,0,101.96058637
33,81,1,1,99.48821202
33,81,0,1,92.510809213
33,81,0,0,103.19701532
33,82,1,1,88.60129303
33,82,0,1,84.407539858
33,82,0,1,103.72525992
33,83,1,1,92.01572328
33,83,0,0,87.907493058
33,83,0,0,86.939834332
33,84,1,1,94.203588356
33,84,0,1,101.86101191
33,84,0,0,106.6669081
33,85,1,0,96.562726945
33,85,0,0,89.489118349
33,85,0,1,99.261867235
33,86,1,0,107.56471283
33,86,0,0,98.088958725
33,86,0,0,96.580213739
33,87,1,0,114.1773086
33,87,0,1,90.854001098
33,87,0,1,92.794687711
33,88,1,0,83.112194544
33,88,0,0,87.125502762
33,88,0,1,113.78389476
33,89,1,1,96.189044114
33,89,0,0,98.954375916
33,89,0,0,116.70347287
33,90,1,0,104.39511716
33,90,0,0,99.852072633
33,90,0,0,117.7217068
33,91,1,1,122.48190935
33,91,0,1,109.74465387
33,91,0,1,102.93287102
33,92,1,1,98.333912865
33,92,0,0,87.56789369
33,92,0,0,86.572418868
33,93,1,0,87.113628306
33,93,0,0,97.769267561
33,93,0,1,109.00771207
33,94,1,1,94.937469035
33,94,0,1,81.432552421
33,94,0,1,95.345420047
33,95,1,0,77.736340587
33,95,0,1,94.889852403
33,95,0,0,86.361816017
33,96,1,1,112.94620405
33,96,0,0,98.432491638
33,96,0,0,102.50016053
33,97,1,0,92.700533771
33,97,0,1,107.23537582
33,97,0,0,102.28430195
33,98,1,1,89.168443147
33,98,0,0,104.90102611
33,98,0,1,97.535783413
33,99,1,0,115.31826697
33,99,0,1,89.859830132
33,99,0,1,94.410744048
33,100,1,1,104.28498272
33,100,0,0,113.27419833
33,100,0,1,106.75546863
34,1,1,1,114.15263543
34,1,0,0,98.882509069
34,1,0,0,75.970207475
34,2,1,1,96.802856557
34,2,0,1,95.213531016
34,2,0,0,99.377369863
34,3,1,1,105.67602173
34,3,0,0,109.75501319
34,3,0,1,100.93102479
34,4,1,0,102.75696484
34,4,0,0,92.249590783
34,4,0,1,97.157346586
34,5,1,0,102.14811821
34,5,0,0,100.49777063
34,5,0,1,109.93168502
34,6,1,1,100.08194147
34,6,0,1,93.397854963
34,6,0,0,83.284105563
34,7,1,1,101.89388493
34,7,0,0,109.81895887
34,7,0,1,100.38794661
34,8,1,1,103.60891046
34,8,0,1,89.677835673
34,8,0,0,105.32169521
34,9,1,0,102.81311154
34,9,0,0,107.37927318
34,9,0,1,96.32239577
34,10,1,1,93.902177543
34,10,0,0,106.77758742
34,10,0,1,83.633475754
34,11,1,1,101.19205168
34,11,0,0,94.880750111
34,11,0,0,99.153320794
34,12,1,1,113.18124796
34,12,0,0,104.65726947
34,12,0,0,79.200252104
34,13,1,1,103.8330868
34,13,0,0,95.625926431
34,13,0,0,102.00760429
34,14,1,0,96.117474747
34,14,0,0,94.09923764
34,14,0,1,93.862972884
34,15,1,1,103.53592043
34,15,0,0,90.895064673
34,15,0,1,112.19148151
34,16,1,1,98.065509553
34,16,0,0,85.630947963
34,16,0,0,109.0412599
34,17,1,1,91.276857211
34,17,0,0,95.847467292
34,17,0,0,84.405739176
34,18,1,1,115.39946499
34,18,0,0,104.95361931
34,18,0,1,90.07322662
34,19,1,1,99.126313063
34,19,0,0,104.08836485
34,19,0,0,113.33642807
34,20,1,0,97.982076268
34,20,0,1,104.93324276
34,20,0,1,102.79725658
34,21,1,0,95.824421665
34,21,0,0,91.733987098
34,21,0,0,86.173905123
34,22,1,1,87.846600012
34,22,0,0,115.22240116
34,22,0,0,103.66758065
34,23,1,0,106.92491901
34,23,0,0,100.7990813
34,23,0,1,95.260750683
34,24,1,1,95.869351503
34,24,0,1,111.53674524
34,24,0,0,99.064952318
34,25,1,0,101.69771512
34,25,0,0,102.17065115
34,25,0,0,99.596050195
34,26,1,0,104.82321787
34,26,0,0,99.552789945
34,26,0,1,109.20896248
34,27,1,0,97.49899566
34,27,0,0,87.405705001
34,27,0,1,95.335607291
34,28,1,0,100.98013112
34,28,0,1,99.929612228
34,28,0,0,109.08773021
34,29,1,0,90.643496862
34,29,0,1,95.72040782
34,29,0,1,114.56786801
34,30,1,0,110.98094456
34,30,0,0,90.259033846
34,30,0,1,91.221737617
34,31,1,0,101.01581815
34,31,0,1,95.965184528
34,31,0,0,105.15080557
34,32,1,1,109.11155891
34,32,0,0,94.303782201
34,32,0,0,98.813592643
34,33,1,1,81.201938778
34,33,0,0,101.29517273
34,33,0,0,96.133597449
34,34,1,0,115.25563642
34,34,0,0,102.5728243
34,34,0,0,102.7705809
34,35,1,0,94.115950987
34,35,0,1,103.98895554
34,35,0,0,101.46111661
34,36,1,1,108.90840108
34,36,0,1,104.06900501
34,36,0,1,91.552107064
34,37,1,1,111.18748412
34,37,0,1,79.422947848
34,37,0,0,111.19862235
34,38,1,1,109.74802316
34,38,0,0,107.12093476
34,38,0,1,85.974592029
34,39,1,0,96.967933898
34,39,0,1,102.98339205
34,39,0,1,104.30055476
34,40,1,0,99.242089637
34,40,0,0,91.457275279
34,40,0,0,104.21487853
34,41,1,0,112.23362755
34,41,0,0,106.8545336
34,41,0,1,96.648065235
34,42,1,1,81.815254533
34,42,0,0,95.22003177
34,42,0,0,109.21744929
34,43,1,0,96.243366082
34,43,0,0,91.217412941
34,43,0,1,116.77151707
34,44,1,0,115.1861111
34,44,0,0,90.984646579
34,44,0,0,103.25828294
34,45,1,1,100.23288311
34,45,0,0,109.91745463
34,45,0,1,95.365278052
34,46,1,0,92.554015926
