ITERATION,ID,DEPVAR,INDEPVAR1,INDEPVAR2
32,77,0,0,113.86890561
32,78,1,1,92.193059892
32,79,0,1,122.20769408
32,80,0,1,114.85011158
32,81,1,0,91.32025856
32,82,1,0,99.859895163
32,83,0,0,96.161692624
32,84,0,0,109.3767673
32,85,1,1,106.71260022
32,86,0,0,97.859623673
32,87,0,0,103.59581816
32,88,0,0,103.4797716
32,89,0,0,120.90925034
32,90,1,0,95.462079925
32,91,1,1,93.115142239
32,92,1,1,108.95625653
32,93,1,0,105.1009925
32,94,0,1,90.110954736
32,95,0,1,102.51952521
32,96,0,1,95.38423754
32,97,1,0,95.401509753
32,98,1,1,99.717265984
32,99,1,0,97.424556458
32,100,0,1,106.48534671
33,1,0,0,93.988082629
33,2,0,0,94.035413962
33,3,1,0,109.94374438
33,4,0,1,117.61231246
33,5,0,1,99.411176999
33,6,1,1,100.93329022
33,7,1,1,95.927786393
33,8,0,0,90.860162602
33,9,1,0,83.946215765
33,10,1,1,112.27447038
33,11,1,1,115.32252583
33,12,1,0,97.298871898
33,13,0,0,100.125282
33,14,0,0,111.74200776
33,15,1,0,107.51693526
33,16,0,0,86.178576196
33,17,0,0,111.23611019
33,18,0,0,93.271456439
33,19,0,0,97.835607328
33,20,1,1,98.406391583
33,21,1,1,110.49591549
33,22,1,0,95.476278857
33,23,1,1,100.06310305
33,24,1,0,105.44382588
33,25,0,1,86.389137522
33,26,0,1,83.842659737
33,27,0,0,89.210712863
33,28,1,1,102.91162841
33,29,1,1,109.34533627
33,30,0,1,96.802799381
33,31,0,1,108.21907478
33,32,1,0,86.310841985
33,33,1,1,101.42246752
33,34,1,1,109.1158819
33,35,1,1,89.146815488
33,36,0,0,102.96012102
33,37,1,0,86.061309508
33,38,0,1,100.51228267
33,39,1,0,115.32725872
33,40,1,0,97.282142765
33,41,1,0,105.16226872
33,42,0,0,96.666106749
33,43,1,1,108.57692714
33,44,1,0,116.99160352
33,45,1,0,104.24845153
33,46,1,0,99.25514877
33,47,0,0,109.23239124
33,48,1,1,95.973501986
33,49,0,1,94.349096734
33,50,1,0,101.68076892
33,51,1,0,108.19195269
33,52,0,0,92.977332794
33,53,1,0,105.61160498
33,54,1,0,101.63134567
33,55,1,0,76.590175128
33,56,1,1,99.12497975
33,57,0,0,93.382671031
33,58,0,1,114.46222989
33,59,0,1,98.600747313
33,60,0,1,78.24318898
33,61,1,1,92.698297774
33,62,1,0,91.347101714
33,63,0,0,109.49219339
33,64,0,0,122.38601673
33,65,0,0,98.089125084
33,66,0,1,107.84790038
33,67,0,1,105.74333721
33,68,1,0,113.33089352
33,69,1,0,105.47889201
33,70,1,1,96.82985778
33,71,0,0,103.73852927
33,72,0,1,70.727308649
33,73,0,1,100.97453561
33,74,1,1,110.42062606
33,75,0,0,91.984863672
33,76,0,0,105.58649056
33,77,0,0,88.21231869
33,78,1,1,118.18375382
33,79,1,1,91.423557675
33,80,0,0,94.937967336
33,81,1,0,115.32872671
33,82,1,1,99.094351615
33,83,0,1,104.5700135
33,84,1,0,104.95933227
33,85,1,0,110.56474875
33,86,1,0,110.41297226
33,87,1,1,102.10530833
33,88,0,0,82.117453838
33,89,0,0,104.37741582
33,90,0,1,106.94916615
33,91,1,0,113.19882422
33,92,1,1,102.92584344
33,93,1,0,99.657967174
33,94,1,1,84.590842723
33,95,1,0,87.348240738
33,96,1,0,93.488428838
33,97,0,1,88.273357366
33,98,1,0,103.50441402
33,99,1,0,104.28052263
33,100,1,1,106.61123978
34,1,0,0,98.456215407
34,2,1,1,104.40597827
34,3,1,0,103.5967959
34,4,1,1,99.987913345
34,5,0,1,80.405415052
34,6,1,0,89.669201877
34,7,1,1,81.495031139
34,8,1,0,108.7512502
34,9,1,1,109.13019472
34,10,0,1,108.9245272
34,11,0,1,101.04564317
34,12,0,1,90.038788607
34,13,1,0,112.44499914
34,14,0,0,92.285689241
34,15,0,0,99.805607848
34,16,0,0,98.328099318
34,17,0,1,104.07617573
34,18,0,0,80.088030965
34,19,0,0,109.58772133
34,20,1,0,101.51384088
34,21,1,0,108.77367454
34,22,0,1,108.43248008
34,23,0,0,110.19818448
34,24,0,0,100.39804614
34,25,1,1,83.848295865
34,26,0,0,87.276790072
34,27,0,1,102.69264606
34,28,1,0,98.56180991
34,29,1,0,100.41279673
34,30,0,0,88.960832358
34,31,0,0,102.3486043
34,32,1,0,118.94787523
34,33,0,0,82.240528682
34,34,1,1,101.3213684
34,35,0,1,109.53692697
34,36,0,0,86.844084776
34,37,1,0,90.202973455
34,38,0,0,125.61239749
34,39,0,0,91.448014383
34,40,0,0,85.739073634
34,41,0,1,93.493545041
34,42,1,0,87.013735805
34,43,1,1,103.15653348
34,44,0,1,94.676452824
34,45,1,1,95.871430388
34,46,1,1,101.15801418
34,47,0,1,92.919612992
34,48,1,1,98.610491694
34,49,0,0,102.23955492
34,50,0,0,106.73790043
34,51,1,1,108.33484573
34,52,0,0,106.65442031
34,53,0,1,117.52546264
34,54,0,0,106.54394114
34,55,0,0,104.07500394
34,56,0,1,90.961052378
34,57,1,1,104.4331613
34,58,1,0,100.3402089
34,59,0,0,106.87048757
34,60,1,1,108.32806945
34,61,1,1,93.230422086
34,62,0,0,101.61283782
34,63,1,0,80.763142186
34,64,0,0,86.977215561
34,65,0,0,93.183619643
34,66,0,1,100.07869723
34,67,1,0,78.767509793
34,68,0,1,99.725388359
34,69,1,0,100.65607229
34,70,1,0,97.014600325
34,71,0,0,98.846138689
34,72,0,1,107.75266654
34,73,0,1,104.98183291
34,74,1,1,106.31569893
34,75,1,1,107.13460858
34,76,0,0,103.64288509
34,77,1,1,100.23530275
34,78,0,1,89.138490892
34,79,1,1,109.58391524
34,80,0,1,102.40887216
34,81,0,1,91.357667122
34,82,0,0,95.078298377
34,83,1,1,114.1786779
34,84,0,1,107.40330809
34,85,1,1,118.03461102
34,86,0,0,104.52153751
34,87,1,1,107.98067208
34,88,1,0,116.70756724
34,89,1,1,89.440868275
34,90,0,1,110.32986073
34,91,1,1,98.03148653
34,92,0,0,98.502700038
34,93,0,1,88.935768491
34,94,0,1,86.674052004
34,95,0,0,85.292748352
34,96,0,1,93.131113952
34,97,1,0,93.036555944
34,98,1,1,100.387623
34,99,1,1,93.252234011
34,100,0,0,115.83273638
35,1,1,0,116.97237457
35,2,1,1,83.207352871
35,3,0,0,99.425028175
35,4,0,0,114.26203626
35,5,0,1,93.972542062
35,6,0,0,106.83607279
35,7,1,0,126.12247095
35,8,0,1,92.130122313
35,9,0,0,107.95214494
35,10,1,0,102.8933992
35,11,0,0,93.685127655
35,12,1,1,122.73538698
35,13,0,1,100.62382357
35,14,0,0,101.08220087
35,15,1,0,102.80438095
35,16,1,1,87.537194071
35,17,0,1,92.005496304
35,18,0,1,101.43464085
35,19,1,1,98.9672611
35,20,0,1,116.22662599
35,21,1,1,94.952079924
35,22,0,0,92.973392292
35,23,0,0,106.70989814
35,24,1,1,112.38664534
35,25,1,0,101.34365684
35,26,0,1,93.761253735
35,27,1,1,109.63321267
35,28,0,1,106.40265143
35,29,0,1,94.818809234
35,30,1,1,93.960332484
35,31,1,1,120.14177858
35,32,0,1,79.790298158
35,33,1,1,106.76581724
35,34,1,1,93.575512321
35,35,1,1,96.041664709
35,36,1,0,99.303740741
35,37,1,1,108.5086779
35,38,1,1,100.50615769
35,39,1,1,107.80312191
35,40,1,1,100.47199965
35,41,1,0,74.343175244
35,42,1,0,111.14228398
35,43,0,0,93.352997877
35,44,0,1,98.511739101
35,45,1,1,106.22850508
35,46,1,0,101.77732939
35,47,1,0,99.387555287
35,48,1,0,103.62604948
35,49,0,0,79.285368996
35,50,1,0,104.69517368
35,51,1,1,98.71788589
35,52,1,0,88.780260266
35,53,0,0,107.66962244
35,54,0,0,104.79031016
35,55,0,0,96.002200338
35,56,0,0,102.7770061
35,57,1,1,115.62441691
35,58,1,1,108.64707409
35,59,0,0,98.269854834
35,60,0,1,97.065803501
35,61,0,1,105.07525385
35,62,1,1,111.18905395
35,63,1,0,99.614205603
35,64,0,1,114.08447905
35,65,0,0,93.764053024
35,66,1,1,95.956250126
35,67,0,1,114.40219436
35,68,1,1,86.865847043
35,69,0,1,107.63940244
35,70,1,0,92.16810623
35,71,1,1,95.400388625
35,72,1,0,116.07501431
35,73,1,0,100.83791801
35,74,1,0,83.043021144
35,75,0,1,103.01035842
35,76,1,0,79.735934446
35,77,0,1,111.34595571
35,78,1,1,107.69787061
35,79,1,0,115.44701482
35,80,1,1,130.23440696
35,81,1,1,97.563877129
35,82,0,1,86.275594034
35,83,0,1,79.367871736
35,84,0,0,96.486309859
35,85,0,1,105.06834888
35,86,1,1,116.99382363
35,87,0,1,102.79308965
35,88,1,0,124.75452145
35,89,1,0,86.41794996
35,90,0,0,113.85113835
35,91,0,1,105.70428932
35,92,0,1,95.158855535
35,93,0,0,95.038616151
35,94,0,1,100.23686279
35,95,1,0,115.19145343
35,96,1,1,98.483484392
35,97,0,0,97.560659276
35,98,0,0,79.705580962
35,99,1,1,111.77368561
35,100,0,1,105.03684024
36,1,0,1,97.514243706
36,2,0,0,97.991396953
36,3,1,1,108.50500935
36,4,1,1,107.5068961
36,5,0,1,106.21567714
36,6,0,1,95.667127541
36,7,0,0,102.53764531
36,8,0,1,114.11348778
36,9,1,1,101.68282534
36,10,1,1,104.623731
36,11,0,1,87.454748465
36,12,1,0,102.81320581
36,13,1,0,93.48989393
36,14,1,1,106.34540393
36,15,1,0,92.90921567
36,16,1,1,90.475193669
36,17,0,0,103.89118917
36,18,0,1,94.289928757
36,19,1,0,107.31528856
36,20,0,1,117.88942011
36,21,1,1,105.55560245
36,22,1,1,79.316114854
36,23,1,0,103.25637393
36,24,0,1,96.253318967
36,25,1,1,82.356481968
36,26,0,1,108.5733901
36,27,1,1,108.62740002
36,28,0,1,95.919066653
36,29,1,1,105.63734852
36,30,1,0,96.596736728
36,31,0,0,101.08661273
36,32,1,0,98.910547201
36,33,0,1,107.16406402
36,34,0,1,96.297071656
36,35,1,0,88.471549353
36,36,0,1,108.75190011
36,37,0,0,107.53894882
36,38,1,1,109.25587834
36,39,0,1,110.43639604
36,40,0,0,95.727257876
36,41,1,1,96.387750539
36,42,1,1,118.37735153
36,43,1,1,112.94687712
36,44,1,1,102.73504056
36,45,1,0,99.993510584
36,46,1,1,104.92631208
36,47,0,1,105.73612577
36,48,0,1,99.161259892
36,49,0,0,113.69927995
36,50,0,0,101.94186925
36,51,1,1,81.160790728
36,52,1,0,90.507509339
36,53,1,1,88.191939587
36,54,0,0,91.817459023
36,55,1,0,96.650628016
36,56,1,0,94.271458531
36,57,1,1,79.206486412
36,58,1,0,109.68659363
36,59,1,0,97.771731919
36,60,0,0,95.222615063
36,61,1,1,88.463722654
36,62,1,1,100.32261625
36,63,1,1,96.040599894
36,64,1,1,84.226026935
36,65,1,1,87.286893591
36,66,0,0,100.2555158
36,67,1,1,106.96346657
36,68,0,1,93.706700149
36,69,0,1,109.02476841
36,70,1,0,97.375914398
36,71,0,1,91.106981004
36,72,1,0,97.216621394
36,73,1,1,118.38167434
36,74,1,0,100.18688917
36,75,0,0,98.927099133
36,76,0,1,104.72313804
36,77,0,1,121.12158664
36,78,0,1,92.946681515
36,79,0,1,134.51280842
36,80,1,1,108.66262171
36,81,1,1,111.79469198
36,82,0,1,101.41336196
36,83,0,1,87.213759223
36,84,1,0,106.66618436
36,85,1,0,104.83704827
36,86,1,0,101.69435063
36,87,0,0,107.71981538
36,88,1,1,105.04937038
36,89,0,0,90.518085047
36,90,0,0,104.54023343
36,91,0,0,83.095162901
36,92,1,0,106.11942391
36,93,1,1,93.762686434
36,94,1,1,99.788119376
36,95,0,0,90.888710202
36,96,1,1,88.38469093
36,97,0,1,85.662200402
36,98,1,0,94.865478358
36,99,1,0,126.17018359
36,100,1,0,103.16159113
37,1,1,0,91.531371199
37,2,0,1,106.07408037
37,3,0,1,118.27661421
37,4,1,0,98.353382365
37,5,1,1,88.061750826
37,6,1,1,92.499546247
37,7,1,0,99.665729788
37,8,1,0,111.32565244
37,9,0,0,110.0401878
37,10,0,0,110.04456278
37,11,1,0,111.26756299
37,12,1,1,100.30932842
37,13,1,0,93.187973504
37,14,1,1,109.94456362
37,15,1,1,85.915385501
37,16,1,1,102.10293821
37,17,0,1,104.3225633
37,18,0,0,107.58623514
37,19,1,1,109.6459173
37,20,1,1,101.68572681
37,21,0,1,105.71748343
37,22,1,1,117.52358588
37,23,1,1,96.609220891
37,24,1,0,99.819614545
37,25,0,1,114.75653983
37,26,0,0,105.45574739
37,27,0,0,92.146870172
37,28,0,1,89.926441743
37,29,1,1,98.364023894
37,30,0,1,105.17717252
37,31,0,0,111.85132103
37,32,1,0,91.778643288
37,33,1,0,93.064395832
37,34,1,0,95.857318328
37,35,1,0,100.26864632
37,36,1,1,89.317706562
37,37,1,1,106.83484279
37,38,1,0,96.123659957
37,39,0,0,95.100499811
37,40,1,1,91.442855675
37,41,1,0,99.956386876
37,42,1,0,113.14963601
37,43,0,0,101.72971663
37,44,1,1,77.841179302
37,45,1,1,114.20089465
37,46,1,0,109.49572538
37,47,1,1,92.623497981
37,48,1,1,105.41298999
37,49,0,0,100.11374961
37,50,0,0,90.887153952
37,51,0,1,99.549165895
37,52,1,0,95.596806841
37,53,0,1,91.722861085
37,54,0,1,88.364312357
37,55,0,0,104.59820506
37,56,1,0,78.570196555
37,57,0,1,89.168278019
37,58,0,1,92.651833986
37,59,1,1,101.09458907
37,60,1,1,93.21856324
37,61,0,0,95.759135225
37,62,1,1,91.531768544
37,63,1,0,101.81764258
37,64,0,0,98.142749624
37,65,1,0,91.754676385
37,66,1,0,106.14304973
37,67,1,0,103.51293301
37,68,0,1,101.67150562
37,69,0,0,92.25869238
37,70,0,0,87.529809659
37,71,1,0,93.011647531
37,72,1,0,109.92637946
37,73,0,1,108.1909888
37,74,1,0,106.41680883
37,75,0,0,109.54841779
37,76,0,0,129.79641128
37,77,0,0,94.326184233
37,78,0,0,100.92786782
37,79,1,0,91.373172893
37,80,0,1,89.403140008
37,81,0,1,104.45715889
37,82,0,0,102.6411093
37,83,0,0,105.41578377
37,84,1,1,100.69709626
37,85,0,0,106.93415534
37,86,1,1,81.766677899
37,87,1,0,106.56736428
37,88,1,0,113.10687782
37,89,0,1,108.0697301
37,90,0,1,103.41734271
37,91,0,1,99.228601029
37,92,0,1,102.61406454
37,93,0,1,89.406660098
37,94,0,0,90.897482755
37,95,1,0,97.051926876
37,96,0,0,87.894942392
37,97,0,1,99.082405304
37,98,1,0,97.230819617
37,99,1,0,99.837260238
37,100,1,1,105.10282148
38,1,0,0,100.97377689
38,2,0,0,84.44784054
38,3,1,0,116.71718423
38,4,1,1,104.28048531
38,5,0,1,101.22557905
38,6,1,0,118.46817281
38,7,0,0,87.758765109
38,8,0,1,102.02059499
38,9,0,0,68.276059072
38,10,0,0,88.176464631
38,11,1,0,108.48638262
38,12,0,0,104.38967159
38,13,1,0,99.589768586
38,14,0,0,115.45804918
38,15,0,0,93.519359965
38,16,0,0,117.775845
38,17,0,0,96.487674984
38,18,0,1,91.229836384
38,19,0,0,96.7995623
38,20,1,0,98.709635589
38,21,1,0,97.565719811
38,22,0,0,83.094357532
38,23,1,1,96.043034926
38,24,0,0,92.52461445
38,25,0,1,85.050642212
38,26,1,0,77.308630199
38,27,1,0,107.69683177
38,28,0,1,110.33533143
38,29,0,1,104.10784106
38,30,0,1,105.85699592
38,31,0,1,113.61930402
38,32,0,0,108.64048772
38,33,0,0,88.922504743
38,34,1,0,79.734584523
38,35,0,0,97.298751368
38,36,0,1,98.484786119
38,37,1,1,82.430211222
38,38,0,0,87.055740172
38,39,1,0,89.137856561
38,40,0,1,93.948985429
38,41,1,1,97.925210787
38,42,0,1,97.684127421
38,43,0,0,85.505510045
38,44,1,1,93.641082742
38,45,0,1,100.22363795
38,46,1,0,104.48503508
38,47,1,0,103.9967393
38,48,1,0,102.37951039
38,49,1,0,91.368176449
38,50,1,0,93.320697827
38,51,1,1,88.81287015
38,52,1,0,94.931550788
38,53,1,0,107.76960443
38,54,0,1,103.46136675
38,55,1,1,105.42871506
38,56,0,0,88.765586546
38,57,1,1,99.063445847
38,58,1,1,88.933982
38,59,1,1,94.206713487
38,60,1,1,94.849995627
38,61,1,0,113.18613809
38,62,0,0,99.814104195
38,63,0,0,90.69427792
38,64,1,1,98.322061936
38,65,0,0,100.53240334
38,66,0,1,89.216508303
38,67,0,1,108.88022096
38,68,1,1,104.76512287
38,69,0,0,108.89099299
38,70,0,1,90.809395289
38,71,0,0,97.321317889
38,72,1,1,93.789676132
38,73,1,1,101.79454881
38,74,1,1,92.213127743
38,75,0,1,89.929386833
38,76,0,1,88.941540466
38,77,0,0,105.5206695
38,78,1,0,93.64908247
38,79,1,1,95.611852926
38,80,1,0,109.53680147
38,81,0,0,98.886272014
38,82,1,0,96.835417697
38,83,1,0,95.304462352
38,84,0,1,99.205638331
38,85,1,1,105.14124469
38,86,1,0,91.37105846
38,87,0,1,98.834884308
38,88,0,1,116.64421123
38,89,0,1,108.15826319
38,90,1,0,101.0414342
38,91,0,1,95.217334515
38,92,0,1,92.931663118
38,93,1,0,103.71279604
38,94,1,1,104.64403138
38,95,1,0,104.46657019
38,96,1,1,93.910611536
38,97,1,1,83.841996165
38,98,0,0,114.64648656
38,99,0,0,91.898424194
38,100,1,0,102.20838225
39,1,0,1,71.598649409
39,2,1,1,106.11603593
39,3,1,0,101.09104766
39,4,0,1,93.738579329
39,5,1,0,110.52025397
39,6,0,0,93.370466089
39,7,0,0,117.42256627
39,8,1,0,98.099395695
39,9,0,1,103.1124191
39,10,1,1,107.37015842
39,11,1,1,103.61434741
39,12,1,0,112.18669608
39,13,0,0,119.16836423
39,14,1,1,113.19384072
39,15,0,0,99.257564773
39,16,0,1,96.892722354
39,17,1,0,102.06824494
39,18,0,0,105.48065804
39,19,0,0,89.415113419
39,20,1,1,89.399459289
39,21,0,0,101.29257627
39,22,0,1,92.714910491
39,23,1,0,102.79533511
39,24,0,1,97.631971031
39,25,1,0,112.40006925
39,26,1,1,102.8528636
39,27,0,0,72.754816311
39,28,1,1,114.97130654
39,29,0,1,99.661204914
39,30,0,1,105.82318249
39,31,0,0,106.56162665
39,32,1,1,107.37122328
39,33,1,1,116.14462145
39,34,1,0,93.598466036
39,35,0,1,93.679585232
39,36,0,1,96.195261194
39,37,1,0,91.320594803
39,38,0,0,94.921358467
39,39,0,1,94.19698214
39,40,1,1,102.78662069
39,41,1,0,112.01383098
39,42,1,0,98.882511447
39,43,0,1,98.946594964
39,44,1,1,101.6545107
39,45,0,0,112.32276383
39,46,1,1,109.2103018
39,47,1,1,90.216998853
39,48,0,1,107.44990519
39,49,1,1,105.53936277
39,50,1,0,91.857758823
39,51,0,0,108.30122046
39,52,1,1,95.965914988
39,53,1,0,111.73069328
39,54,1,1,97.11440565
39,55,0,0,106.79194629
39,56,0,1,98.525170524
39,57,0,0,106.98161537
39,58,1,1,99.388720161
39,59,1,1,115.38153069
39,60,0,0,104.29148025
39,61,1,0,103.98283894
39,62,0,1,112.73264052
39,63,1,0,96.99429394
39,64,0,1,90.290986532
39,65,0,1,101.08358163
39,66,0,1,96.283886803
39,67,0,0,107.03960985
39,68,0,1,109.07117162
39,69,1,0,88.290207514
39,70,1,1,105.25634391
39,71,1,1,96.792097834
39,72,0,1,102.88353284
39,73,0,1,94.934576193
39,74,1,0,98.393177869
39,75,1,1,96.615132849
39,76,1,1,110.95094003
39,77,1,1,105.54461196
39,78,1,1,94.168045803
39,79,1,1,108.63291831
39,80,1,0,102.34586913
39,81,1,0,93.471686847
39,82,0,1,93.377955595
39,83,0,1,103.32750811
39,84,1,0,93.694361674
39,85,0,0,102.28494958
39,86,0,1,91.032108459
39,87,1,0,95.056594302
39,88,0,0,93.393416722
39,89,0,0,98.373312805
39,90,1,1,106.51691562
39,91,0,1,102.87745846
39,92,0,1,109.85129785
39,93,0,0,113.18230286
39,94,0,0,98.375281097
39,95,1,0,94.450504263
39,96,1,0,95.045255141
39,97,1,0,100.57678653
39,98,1,1,101.78279446
39,99,1,1,96.474584969
39,100,0,0,98.92457268
40,1,1,1,119.6428208
40,2,0,0,110.56629044
40,3,1,0,99.420819873
40,4,0,1,105.99632156
40,5,0,0,101.08910341
40,6,0,1,115.01543981
40,7,0,0,99.705953349
40,8,0,0,106.08171145
40,9,0,1,104.23708139
40,10,0,1,120.42665061
40,11,0,0,97.179550727
40,12,0,1,106.59352025
40,13,1,1,115.17075054
40,14,0,0,93.74816831
40,15,1,1,93.976209776
40,16,1,1,104.97512373
40,17,0,1,89.315473757
40,18,1,0,99.624942851
40,19,1,0,121.06769674
40,20,0,0,92.951634061
40,21,0,0,95.421487255
40,22,0,0,97.733819558
40,23,1,0,98.980742604
40,24,1,0,83.076924956
40,25,1,0,108.67149887
40,26,0,1,113.47180064
40,27,0,1,120.13461672
40,28,1,0,93.742368507
40,29,1,1,114.35911133
40,30,0,0,96.114488788
40,31,0,1,88.97001157
40,32,1,1,82.859609097
40,33,1,1,110.27944889
40,34,0,1,99.377518469
40,35,1,1,106.94164266
40,36,1,0,99.337498627
40,37,1,0,108.41079337
40,38,0,0,91.29869685
40,39,1,0,94.131314903
40,40,1,1,85.803560642
40,41,1,0,83.677461024
40,42,0,0,86.98323578
40,43,0,1,98.682899533
40,44,1,1,93.527528303
40,45,0,0,107.53997776
40,46,0,1,114.65730437
40,47,0,1,92.29777271
40,48,1,1,90.985390415
40,49,0,1,94.405434823
40,50,1,1,97.992589317
40,51,0,1,93.757991036
40,52,0,1,95.14398423
40,53,1,1,109.13207122
40,54,1,0,104.70852717
40,55,1,0,105.67135649
40,56,0,0,106.96839888
40,57,1,1,96.111682272
40,58,0,0,105.2208901
40,59,0,0,92.625050258
40,60,1,1,96.852690746
40,61,0,0,91.509291061
40,62,1,0,93.165549805
40,63,1,0,98.217711923
40,64,0,0,99.03267389
40,65,0,0,91.762815269
40,66,0,1,106.47035646
40,67,1,0,108.97431943
40,68,1,1,92.681472231
40,69,1,0,108.0480124
40,70,0,0,110.46464744
40,71,0,0,107.76023199
40,72,0,0,107.43697441
40,73,1,0,91.089868828
40,74,1,0,97.361486757
40,75,1,0,110.93384313
40,76,1,1,103.78469628
40,77,1,1,89.83987991
40,78,1,1,100.22790901
40,79,0,1,110.24118356
40,80,1,0,91.91447647
40,81,1,1,91.425842798
40,82,1,1,105.18459684
40,83,1,0,97.149621406
40,84,1,1,98.228978223
40,85,0,1,98.214320271
40,86,1,0,110.56412973
40,87,1,1,100.96878104
40,88,0,1,104.1796187
40,89,1,1,98.575175289
40,90,0,1,106.41958763
40,91,0,0,79.626247675
40,92,0,1,96.201186274
40,93,0,1,116.12038403
40,94,0,1,97.439236319
40,95,0,1,104.73011527
40,96,1,1,97.369260775
40,97,1,1,96.917908489
40,98,1,0,99.409730907
40,99,1,0,94.891940876
40,100,0,1,98.911699658
41,1,0,1,87.21998593
41,2,1,1,90.992432128
41,3,0,0,106.53436557
41,4,0,0,113.17038606
41,5,0,0,108.77318174
41,6,1,1,96.71327469
41,7,1,0,81.72971797
41,8,0,1,98.144487304
41,9,0,1,97.165409521
41,10,1,1,105.76106528
41,11,1,1,108.31788623
41,12,0,0,111.29101021
41,13,0,1,105.61901315
41,14,0,0,109.41539666
41,15,0,1,94.733193601
41,16,1,0,97.248350779
41,17,1,0,101.80627466
41,18,1,1,85.171275574
41,19,1,1,95.873625983
41,20,1,1,103.02790746
41,21,0,0,89.029500609
41,22,1,0,104.80672315
41,23,0,0,116.20842048
41,24,0,1,93.598993121
41,25,0,0,111.58973697
41,26,0,1,99.839947631
41,27,0,1,93.213739298
41,28,1,1,114.7805293
41,29,0,0,107.94156409
41,30,1,0,85.862821768
41,31,0,0,100.52333959
41,32,1,0,89.56755116
41,33,1,0,92.915808946
41,34,0,0,94.417747784
41,35,1,1,82.195706189
41,36,0,1,109.11311574
41,37,0,1,96.679028479
41,38,0,1,92.256899794
41,39,1,0,97.012751238
41,40,0,1,90.798204852
41,41,1,1,96.418995593
41,42,1,1,101.12390792
41,43,1,0,84.126514522
41,44,1,0,104.45846113
41,45,1,0,109.97933612
41,46,0,1,102.94926322
41,47,0,1,95.855715667
41,48,0,1,86.309374623
41,49,0,1,106.36844962
41,50,1,1,105.82110454
41,51,0,0,103.48669992
41,52,0,1,105.30905758
41,53,1,0,96.307909889
41,54,0,0,98.889531284
41,55,1,0,96.910520044
41,56,0,1,78.312301436
41,57,0,0,98.870153465
41,58,0,1,100.36809174
41,59,0,0,98.564409485
41,60,0,0,110.20523711
41,61,1,0,100.28303626
41,62,0,1,109.7344557
41,63,1,1,83.169607828
41,64,0,0,80.902649506
41,65,1,0,87.001607978
41,66,0,0,98.527331116
41,67,1,0,109.26364187
41,68,0,1,92.402633019
