ITERATION,ID,DEPVAR,INDEPVAR1,INDEPVAR2,INDEPVAR3
35,30,88,0,3,-69.03
35,31,90,0,3,54.23
35,32,89,0,1,-65.28
35,33,74,1,1,96.76
35,34,110,1,0,-44.33
35,35,100,0,3,108.82
35,36,107,0,1,58.57
35,37,81,1,2,93.75
35,38,86,0,2,41.87
35,39,110,1,2,1.53
35,40,93,1,1,-7
35,41,94,1,0,139.1
35,42,94,1,2,-52
35,43,102,0,1,-23.52
35,44,109,0,2,84.19
35,45,101,0,2,-161.51
35,46,77,0,3,-21.27
35,47,94,1,2,-14.52
35,48,101,0,2,-43.32
35,49,96,1,3,23.63
35,50,104,0,1,-19.51
35,51,110,0,0,-185.05
35,52,105,1,2,-221.79
35,53,92,0,2,-247.94
35,54,90,1,3,-87.54
35,55,95,1,1,-22
35,56,117,1,3,136.46
35,57,98,1,0,-103.57
35,58,95,0,2,74.8
35,59,122,0,2,-85.31
35,60,88,1,2,54.39
35,61,103,0,2,117.42
35,62,104,0,3,126.18
35,63,96,0,0,-116.52
35,64,88,0,2,61.88
35,65,119,0,1,21.48
35,66,102,0,2,-27.44
35,67,129,1,0,265.51
35,68,114,1,1,-80.6
35,69,89,0,0,-34.38
35,70,94,1,3,106.28
35,71,108,1,3,-50.83
35,72,100,0,3,-137.59
35,73,103,0,3,52.06
35,74,95,1,3,-22.83
35,75,99,1,0,26.04
35,76,92,1,0,60.2
35,77,97,0,1,50.94
35,78,101,0,2,271.63
35,79,97,0,1,-23.34
35,80,87,1,3,122.27
35,81,107,0,2,-146.12
35,82,100,0,3,-164.06
35,83,76,1,1,-218.4
35,84,102,0,3,142.69
35,85,88,1,1,28.51
35,86,108,1,1,-9.76
35,87,96,1,3,-6.33
35,88,102,0,0,-49.29
35,89,98,1,1,115.69
35,90,99,1,2,123.92
35,91,94,1,2,-8.83
35,92,103,1,3,-65.23
35,93,97,0,3,-78.31
35,94,103,1,0,161.12
35,95,116,1,2,-43.79
35,96,99,0,0,12.8
35,97,84,0,1,-16.7
35,98,93,0,2,-126.66
35,99,109,0,0,-97.82
35,100,111,0,0,-174.93
36,1,90,0,0,-95.63
36,2,110,0,0,-94.86
36,3,101,0,2,27.34
36,4,101,0,3,-12.66
36,5,96,0,3,113.84
36,6,100,0,1,-149.17
36,7,117,0,2,132.45
36,8,99,1,1,-85.77
36,9,91,1,2,-116.51
36,10,100,0,0,-39.5
36,11,86,1,2,-26.18
36,12,106,0,2,-27.66
36,13,98,1,0,93.53
36,14,114,0,3,-147.27
36,15,93,1,1,43.44
36,16,82,0,3,-83.87
36,17,82,1,2,-36.32
36,18,82,0,3,122.94
36,19,89,0,2,-148.81
36,20,100,0,2,-75.66
36,21,92,1,0,26.61
36,22,91,0,3,-20.32
36,23,96,1,2,6.85
36,24,101,0,2,4.74
36,25,93,0,1,-52
36,26,114,0,1,63.08
36,27,91,0,0,22.22
36,28,98,1,0,-90.61
36,29,91,0,0,-157.53
36,30,112,0,3,-107.06
36,31,92,0,3,94.69
36,32,114,1,0,131.48
36,33,97,0,0,-99.21
36,34,95,1,2,-88.15
36,35,95,0,1,111.58
36,36,97,0,1,13.23
36,37,92,1,0,-167.01
36,38,100,0,2,-50.66
36,39,97,0,1,13.55
36,40,100,1,3,-177.58
36,41,93,0,3,1.28
36,42,116,1,1,-43.43
36,43,95,1,2,61.24
36,44,96,0,0,42.99
36,45,118,0,2,136.74
36,46,102,0,0,3.42
36,47,112,1,2,-46.27
36,48,109,0,1,230.77
36,49,104,1,2,35.57
36,50,100,1,3,192.39
36,51,100,0,1,-67.75
36,52,101,1,0,-33.9
36,53,90,1,3,106.21
36,54,105,1,3,-66.24
36,55,102,1,2,91.56
36,56,85,1,3,50.2
36,57,86,1,3,-163.04
36,58,102,1,1,36.62
36,59,105,0,3,-204.88
36,60,111,0,2,-63.25
36,61,119,0,3,-60.03
36,62,93,1,2,-156.91
36,63,106,0,0,-55.83
36,64,96,1,0,159.92
36,65,103,0,0,59.43
36,66,116,0,3,-186.33
36,67,106,0,3,-87.3
36,68,91,1,2,-165.8
36,69,102,1,2,-95.72
36,70,106,1,3,74.87
36,71,103,0,0,13.32
36,72,97,1,2,-51.34
36,73,98,1,2,-214.43
36,74,98,1,1,-28.79
36,75,103,0,1,-11.64
36,76,112,1,2,-351.67
36,77,110,1,1,1.74
36,78,101,0,3,105.86
36,79,96,0,0,8.22
36,80,113,1,2,-92.25
36,81,101,0,1,-163.81
36,82,93,0,0,-178.9
36,83,90,0,2,37.39
36,84,108,0,2,-113.7
36,85,99,0,2,149.36
36,86,94,0,0,-23.64
36,87,86,0,2,1.38
36,88,99,1,1,-109.02
36,89,116,1,0,41.11
36,90,108,1,2,-80.88
36,91,86,0,1,186.39
36,92,98,0,2,-74.95
36,93,79,0,3,79.18
36,94,117,1,0,-37.07
36,95,117,1,2,-74.62
36,96,93,1,0,130.13
36,97,95,0,2,24.9
36,98,111,0,0,101.42
36,99,101,1,2,-51.45
36,100,117,1,0,-32.87
37,1,104,0,1,-73.29
37,2,99,1,2,321.69
37,3,103,0,2,-40.45
37,4,117,1,2,51.7
37,5,87,0,0,-38.74
37,6,101,1,2,95.8
37,7,97,1,2,-87.47
37,8,93,1,1,-79.41
37,9,108,0,0,25.56
37,10,100,1,0,84.05
37,11,106,1,3,-93.2
37,12,100,0,3,116.1
37,13,97,0,2,-32.53
37,14,94,1,0,212.77
37,15,107,1,2,2.48
37,16,84,1,1,177.35
37,17,107,0,0,63.72
37,18,111,1,1,98.39
37,19,113,0,1,15.71
37,20,98,0,3,89.4
37,21,113,0,1,-26.16
37,22,108,1,3,17.89
37,23,110,0,2,-3.61
37,24,111,1,2,83.86
37,25,120,0,1,8.57
37,26,100,1,2,53.93
37,27,103,1,1,-60.19
37,28,85,0,0,-61.76
37,29,88,0,3,-203.47
37,30,103,1,3,68.28
37,31,110,0,2,-73.33
37,32,98,1,2,-78.79
37,33,99,1,0,-89.86
37,34,78,0,1,-52.28
37,35,98,0,1,88.52
37,36,96,1,2,-128
37,37,100,1,3,96.47
37,38,99,1,3,-131.09
37,39,87,1,2,176.16
37,40,100,0,3,-56.01
37,41,93,1,3,3.93
37,42,81,1,1,-124.22
37,43,93,0,1,-147.82
37,44,87,0,3,181.53
37,45,101,1,3,-41.55
37,46,111,0,2,136.61
37,47,103,1,3,5.18
37,48,122,0,2,55.42
37,49,92,0,1,-27.14
37,50,88,1,0,52.34
37,51,104,1,1,-77.73
37,52,99,1,1,19.98
37,53,103,1,2,-48.68
37,54,101,1,0,90.18
37,55,96,0,1,-104.54
37,56,102,1,2,89.75
37,57,111,1,0,19.76
37,58,113,0,0,-110.72
37,59,95,1,1,-148.19
37,60,98,1,2,-26.94
37,61,102,0,2,-86.31
37,62,99,1,1,239.55
37,63,97,0,0,-142.46
37,64,94,0,1,-140.06
37,65,97,0,0,-110.22
37,66,92,1,2,97.5
37,67,117,0,3,-29.11
37,68,99,0,3,-55.66
37,69,101,1,2,34.64
37,70,106,0,2,-45.17
37,71,102,0,3,56.69
37,72,93,1,3,-35.91
37,73,105,1,0,1.18
37,74,122,1,0,-16.83
37,75,119,1,2,84.8
37,76,94,1,3,-33.8
37,77,83,0,1,-78.13
37,78,86,0,3,109.64
37,79,90,1,2,-162.55
37,80,96,0,3,37.21
37,81,90,1,0,-91.72
37,82,115,1,1,210.51
37,83,99,1,1,91.17
37,84,98,1,1,-32.66
37,85,112,1,0,-154.65
37,86,73,0,2,28.97
37,87,85,0,0,-60.04
37,88,99,1,0,1.89
37,89,91,0,1,-109.72
37,90,98,0,0,-104.21
37,91,100,0,3,22.53
37,92,95,0,0,97.52
37,93,93,0,3,50.88
37,94,100,1,2,-32.42
37,95,91,0,0,-82.33
37,96,97,1,2,53.96
37,97,95,0,1,39.73
37,98,81,1,1,49.79
37,99,91,0,1,-57.67
37,100,90,0,2,-71.4
38,1,91,0,2,26.47
38,2,103,0,0,-19.03
38,3,81,0,2,154.92
38,4,100,0,2,125.82
38,5,103,1,0,-110.47
38,6,116,1,3,-28.92
38,7,113,0,1,-30.29
38,8,96,1,1,-71.56
38,9,100,1,0,-134.96
38,10,98,0,1,20.57
38,11,96,0,0,-53.51
38,12,108,0,3,-212.63
38,13,119,0,0,190.39
38,14,109,0,0,31.78
38,15,102,1,2,-9.22
38,16,109,0,3,223.97
38,17,93,1,2,-74.98
38,18,94,1,0,-98.12
38,19,101,0,0,51.6
38,20,107,0,0,186.74
38,21,90,1,0,-58.75
38,22,116,0,2,-38.78
38,23,102,1,3,28.06
38,24,97,1,1,-123.79
38,25,102,0,3,-31.08
38,26,100,0,3,-162.78
38,27,98,1,1,211.42
38,28,110,1,0,-214.91
38,29,96,1,2,72.61
38,30,97,0,2,-107.98
38,31,112,1,1,-90.9
38,32,78,0,1,93.38
38,33,85,1,1,-109.27
38,34,107,0,0,44.84
38,35,108,1,2,-161.17
38,36,97,1,2,9.09
38,37,103,1,3,8.19
38,38,97,1,1,-77.87
38,39,127,1,1,-115.38
38,40,110,1,2,20.93
38,41,103,1,0,-19.37
38,42,101,0,1,64.59
38,43,109,0,1,121.32
38,44,100,0,3,-164.27
38,45,100,1,1,-28.11
38,46,93,0,3,-48.18
38,47,130,0,0,36.4
38,48,102,1,0,-254.79
38,49,110,0,0,-72.73
38,50,100,1,1,117.87
38,51,96,1,2,-68.83
38,52,112,0,1,-108.15
38,53,105,1,1,-102.52
38,54,116,1,2,6.35
38,55,110,1,1,169.16
38,56,95,0,1,100.43
38,57,104,1,2,-88.3
38,58,99,1,2,-138.77
38,59,92,1,1,39.23
38,60,89,1,2,-56.72
38,61,91,1,2,-93.65
38,62,91,0,0,-10.15
38,63,105,0,3,-51.58
38,64,110,0,0,53.04
38,65,106,0,2,-35.29
38,66,109,0,3,-65.8
38,67,101,1,3,116.36
38,68,106,1,3,-31
38,69,103,1,1,33.94
38,70,99,0,0,96.15
38,71,103,0,1,228.48
38,72,95,1,3,-216.56
38,73,111,0,3,-71.21
38,74,97,0,2,-86.89
38,75,104,0,2,155.69
38,76,92,0,0,8.34
38,77,101,1,3,50.63
38,78,91,1,2,23.48
38,79,94,0,1,50.28
38,80,118,1,3,-6.42
38,81,114,0,3,-23.88
38,82,103,0,3,-48.72
38,83,90,0,3,25.69
38,84,102,0,3,-133.58
38,85,102,0,0,126.45
38,86,104,0,1,-74.2
38,87,110,0,1,114.13
38,88,96,1,2,-148.28
38,89,89,1,0,158.73
38,90,92,1,0,-226.93
38,91,108,0,0,61.6
38,92,97,0,2,-31.75
38,93,93,1,1,-97.25
38,94,86,0,1,-19.12
38,95,99,1,2,-128.23
38,96,127,1,2,30.67
38,97,110,0,2,63.6
38,98,105,1,1,-95.37
38,99,114,0,1,-67.13
38,100,113,0,1,122.25
39,1,118,0,2,11.39
39,2,101,1,2,168.83
39,3,80,0,3,-13.04
39,4,114,0,0,-53.81
39,5,92,0,0,-46.57
39,6,107,0,3,56.02
39,7,104,0,0,-191.23
39,8,98,1,0,-41.57
39,9,91,1,3,-67.79
39,10,101,0,0,-190.5
39,11,113,0,2,112.54
39,12,101,1,0,-50.63
39,13,105,1,2,14.01
39,14,101,0,1,10.31
39,15,98,0,3,142.25
39,16,100,1,3,-54.34
39,17,98,0,0,-156.56
39,18,98,1,2,-117.78
39,19,94,0,1,95.53
39,20,98,0,2,164.85
39,21,107,0,2,68.38
39,22,102,0,0,35.88
39,23,96,0,0,72.53
39,24,99,1,2,-106.12
39,25,89,1,1,73.4
39,26,104,0,3,101.15
39,27,87,1,0,-48.12
39,28,96,1,1,162.82
39,29,106,1,1,29.24
39,30,100,0,0,-60.53
39,31,107,1,1,4.25
39,32,91,0,2,-30.52
39,33,86,0,0,-48.95
39,34,92,0,2,-33.06
39,35,103,1,1,-175.77
39,36,100,0,2,-171.46
39,37,100,0,0,-14.14
39,38,76,0,1,-36.45
39,39,86,0,2,27.6
39,40,80,0,0,-61.44
39,41,114,0,0,-42.11
39,42,89,0,0,37.66
39,43,106,1,1,19.17
39,44,79,0,2,63.13
39,45,100,0,0,53.3
39,46,104,0,1,130.71
39,47,111,0,2,-178.75
39,48,88,1,0,-115.21
39,49,91,0,3,127.97
39,50,97,0,0,63.03
39,51,84,1,3,-158.73
39,52,109,1,2,41
39,53,94,0,0,154.07
39,54,106,1,0,84.37
39,55,97,1,2,55.6
39,56,104,1,3,119.48
39,57,98,1,3,99.95
39,58,108,1,3,82.62
39,59,90,1,3,-76.5
39,60,95,0,2,-189.78
39,61,110,0,2,-45.91
39,62,94,0,2,35.32
39,63,92,0,3,-50.87
39,64,87,0,3,-51.46
39,65,92,0,1,62.26
39,66,83,1,2,177.8
39,67,96,1,1,81.43
39,68,103,1,1,137.76
39,69,94,0,3,-3.79
39,70,99,0,1,-17.44
39,71,90,1,1,-23.68
39,72,112,1,1,135.21
39,73,108,1,0,24.33
39,74,105,1,0,66.47
39,75,92,0,2,59.26
39,76,99,1,3,100.61
39,77,89,1,2,32.8
39,78,102,0,2,-80.43
39,79,104,1,1,-138.96
39,80,106,1,3,122.03
39,81,87,0,1,151.43
39,82,128,0,2,20.57
39,83,98,1,3,-103.35
39,84,95,0,1,-78.81
39,85,110,1,2,68.96
39,86,112,0,0,-162.88
39,87,106,0,0,60.77
39,88,97,0,0,79.87
39,89,110,1,0,-35.91
39,90,102,0,1,-31.33
39,91,106,0,0,-96.89
39,92,126,1,1,-1.37
39,93,97,0,1,-64.15
39,94,112,0,2,208.53
39,95,105,0,1,49.48
39,96,110,0,2,-46.23
39,97,102,0,3,-46.27
39,98,115,0,0,74.53
39,99,108,1,2,-52.88
39,100,109,1,3,69.47
40,1,90,1,2,-81.53
40,2,94,0,3,68.29
40,3,98,1,3,-2.93
40,4,114,0,1,84.26
40,5,91,1,0,-55.34
40,6,103,1,2,24.99
40,7,112,0,0,-81.55
40,8,93,1,0,130.91
40,9,110,0,2,3.07
40,10,96,1,3,-78.46
40,11,109,1,3,-79.79
40,12,110,1,2,-230.14
40,13,80,0,3,-34.17
40,14,120,0,1,75.18
40,15,94,0,3,-34.2
40,16,93,0,0,-69.56
40,17,98,0,3,249.84
40,18,95,1,2,-46.55
40,19,106,0,1,87.77
40,20,98,0,0,19.28
40,21,97,0,3,-151.88
40,22,93,0,2,14.73
40,23,92,0,2,67.63
40,24,88,0,1,101.66
40,25,90,0,0,-10.15
40,26,87,1,0,26.46
40,27,105,0,0,98.18
40,28,105,0,0,-53.36
40,29,97,0,2,158.17
40,30,106,1,0,-22.12
40,31,86,0,0,58.32
40,32,87,0,2,-19.37
40,33,112,0,3,-43.05
40,34,96,1,3,-12.66
40,35,94,0,0,-69.33
40,36,88,0,1,82.73
40,37,103,0,0,-48.59
40,38,103,1,1,-142.06
40,39,95,1,3,51.19
40,40,110,0,3,63.81
40,41,119,0,1,43.51
40,42,92,0,2,-56.77
40,43,93,1,3,-104.05
40,44,108,0,3,-5.51
40,45,113,0,0,181.3
40,46,98,1,2,-24.04
40,47,96,1,3,4.61
40,48,105,1,3,-30.83
40,49,93,1,1,9.6
40,50,110,0,3,194.53
40,51,100,0,2,-111.11
40,52,107,0,3,-77.56
40,53,123,1,2,-20.91
40,54,114,0,2,-70.99
40,55,85,0,0,91.19
40,56,95,1,3,123.79
40,57,87,1,1,25.28
40,58,102,0,0,-196.58
40,59,109,1,3,159.56
40,60,81,1,2,-146.21
40,61,96,1,3,74.67
40,62,87,1,0,60.58
40,63,88,0,2,89.92
40,64,106,0,1,-77.09
40,65,103,1,0,29.84
40,66,99,1,3,-80.72
40,67,121,1,0,56.57
40,68,108,1,0,71.33
40,69,94,0,0,-129.92
40,70,101,1,2,-129.28
40,71,78,1,0,10.57
40,72,95,1,1,77.91
40,73,103,0,0,22.7
40,74,102,1,0,99.75
40,75,104,1,3,-88.4
40,76,89,0,1,10.7
40,77,92,1,0,-48.93
40,78,100,0,1,-36.65
40,79,123,0,3,-48.48
40,80,107,0,2,-66.66
40,81,104,0,2,112.53
40,82,107,0,2,76.39
40,83,112,1,3,-1.84
40,84,96,1,0,-4.41
40,85,96,0,1,11.58
40,86,96,1,3,107.66
40,87,103,1,3,74.55
40,88,108,1,0,179.29
40,89,95,1,1,-92.52
40,90,90,1,0,-46.5
40,91,91,1,2,-83.14
40,92,100,0,2,81.29
40,93,105,0,1,26.21
40,94,88,0,1,108.2
40,95,106,1,1,29.64
40,96,92,0,3,-201.15
40,97,93,1,1,119.09
40,98,111,1,2,-92.14
40,99,93,0,0,-118.88
40,100,110,0,2,75.83
41,1,79,1,1,-47.68
41,2,93,1,1,82.51
41,3,113,1,2,147.79
41,4,94,0,2,27.87
41,5,92,0,0,80.7
41,6,96,1,0,89.45
41,7,103,0,3,-107.62
41,8,87,0,0,8.27
41,9,109,0,2,119.1
41,10,97,0,3,151.67
41,11,79,0,3,-118.94
41,12,92,1,3,-88.46
41,13,103,1,3,-70.92
41,14,133,0,3,-14.27
41,15,117,0,1,-78.82
41,16,120,1,1,-16.06
41,17,73,0,3,225.44
41,18,116,1,3,138.34
41,19,110,1,0,77.96
41,20,105,0,1,188.56
41,21,98,1,2,-55.68
41,22,108,0,0,72.24
41,23,104,1,2,4.45
41,24,90,1,3,-34.97
41,25,100,0,2,134.77
41,26,93,0,0,-102.58
41,27,86,1,2,-89.8
41,28,88,0,2,-69.16
41,29,72,0,2,-44.32
41,30,114,1,1,4.42
41,31,123,0,2,128.73
41,32,100,1,0,6.95
41,33,100,1,2,-56.68
41,34,101,0,1,206.03
41,35,98,0,1,-123.67
41,36,108,0,2,-91.57
41,37,104,0,3,76.24
41,38,97,0,0,-267.81
41,39,117,1,2,-194.35
41,40,83,1,3,-224.93
41,41,104,1,1,-99.8
41,42,106,0,1,-270.11
41,43,104,0,2,-24.17
41,44,108,1,1,22.32
41,45,126,1,0,-89.08
41,46,95,1,2,169.08
41,47,74,0,0,-250.56
41,48,98,0,1,-89.52
41,49,101,0,0,-27.4
41,50,83,1,3,-4.45
41,51,114,1,0,-139.19
41,52,96,1,2,71.19
41,53,98,1,3,11.79
41,54,103,1,1,27.8
41,55,107,0,0,-169.75
41,56,101,0,3,148.39
41,57,90,0,3,-22.26
41,58,98,0,0,-74.78
41,59,110,0,0,52.86
41,60,87,1,0,197.36
41,61,118,1,3,-33.99
41,62,104,0,3,-11.21
41,63,87,0,2,-66.43
41,64,92,0,3,-88.23
41,65,108,1,1,-101.42
41,66,100,0,1,-84.65
41,67,106,1,1,34.31
41,68,88,1,0,-267.07
41,69,112,1,2,88.49
41,70,89,1,3,21.03
41,71,99,1,0,-53.4
41,72,102,0,2,-115.44
41,73,100,0,3,49.38
41,74,95,1,0,-110.9
41,75,101,1,0,-55.29
41,76,113,1,1,-91.26
41,77,98,1,2,-6.57
41,78,92,1,2,28
41,79,93,0,1,62.38
41,80,97,1,3,-47.74
41,81,117,0,1,102.48
41,82,89,0,3,130.72
41,83,98,1,0,81.43
41,84,113,1,1,-95.67
41,85,83,1,0,-120.92
41,86,103,1,0,-81.39
41,87,112,0,0,-42.6
41,88,98,0,0,-56.77
41,89,99,0,1,-113.24
41,90,109,0,3,-29.71
41,91,104,1,0,-42.89
41,92,101,1,0,-72.06
41,93,94,1,1,-60.75
41,94,107,0,2,49.64
41,95,95,0,3,58.55
41,96,93,1,3,-11.7
41,97,103,0,1,-11.53
41,98,116,1,1,-48.04
41,99,79,1,3,-64.4
41,100,97,1,2,9.79
42,1,99,0,2,-186.54
42,2,120,1,2,67.1
42,3,114,0,0,27.33
42,4,95,1,3,68.45
42,5,83,0,2,-113.92
42,6,98,1,1,-114.53
42,7,108,1,2,-33.57
42,8,112,1,1,-61.14
42,9,122,0,3,185.27
42,10,114,1,3,-137.67
42,11,111,0,3,-39.87
42,12,87,0,3,17.07
42,13,85,1,2,98.09
42,14,113,1,1,12.39
42,15,89,1,1,-78.66
42,16,111,0,1,-98.19
42,17,86,1,1,82.6
42,18,94,0,2,63.66
42,19,100,0,1,-5.34
42,20,102,1,0,82.6
42,21,90,0,0,48.4
42,22,91,1,1,-125.22
42,23,105,0,2,-101.24
42,24,96,0,3,73.97
42,25,81,1,3,19.03
42,26,113,0,2,-51.16
42,27,97,0,3,77.79
42,28,94,1,3,124.95
42,29,105,0,2,10.33
42,30,103,0,2,182.78
42,31,112,0,0,0.34
42,32,93,0,3,-112.47
42,33,85,0,3,-11.71
42,34,87,0,0,12.6
42,35,119,0,2,144.93
42,36,83,1,1,-32.34
42,37,109,1,0,5.8
42,38,92,1,1,237.61
42,39,95,0,3,72.16
42,40,101,1,2,-29.07
42,41,102,0,2,-173.71
42,42,84,1,0,-67.43
42,43,78,1,0,44.87
42,44,93,1,1,63.64
42,45,81,1,0,-75.91
42,46,87,1,2,69.73
42,47,96,0,3,23.06
42,48,102,0,1,-51.29
42,49,110,1,1,-77.21
42,50,110,1,0,-133.56
42,51,97,1,2,-59.26
42,52,93,1,0,-97.52
42,53,100,0,3,-25.88
42,54,117,0,3,161.07
42,55,87,0,1,-90.1
42,56,95,1,1,-74.12
42,57,120,1,3,-135.69
42,58,96,0,0,-65.11
42,59,90,0,1,74.84
42,60,127,1,0,181.23
42,61,85,0,0,-43.85
42,62,95,0,1,-115.09
42,63,102,0,2,-81.8
42,64,89,0,1,138.49
42,65,116,1,2,-184.82
42,66,101,1,0,-135.33
42,67,90,0,1,53.45
42,68,116,1,2,-49.42
42,69,111,1,1,-1.77
42,70,121,0,0,-58.92
42,71,104,1,0,57.04
42,72,97,0,3,-66.04
42,73,90,0,3,160.4
42,74,92,0,3,-65.21
42,75,115,0,1,-159.53
42,76,103,1,1,3.99
42,77,88,1,0,26.15
42,78,85,0,3,18.85
42,79,108,0,3,130.17
42,80,101,1,3,84.98
42,81,89,0,2,-99.26
42,82,118,0,3,-14.09
42,83,98,1,2,4.33
42,84,85,1,0,-6.53
42,85,102,1,1,25.17
42,86,104,0,1,-62.13
42,87,96,0,3,94.55
42,88,111,0,2,-86.91
42,89,89,0,1,-13.28
42,90,61,1,1,-27.94
42,91,98,1,3,101.2
42,92,97,0,3,-114.08
42,93,96,0,3,27.63
42,94,108,0,3,-204.8
42,95,97,0,1,129.7
42,96,95,0,1,-125.07
42,97,105,1,1,41.33
42,98,85,0,3,121.58
42,99,97,1,0,144.33
42,100,119,0,1,-106.68
43,1,113,1,3,33.69
43,2,110,0,1,-86.73
43,3,113,1,3,115.6
43,4,100,1,2,-50.94
43,5,107,1,3,-157.81
43,6,98,1,2,67.66
43,7,116,0,3,-109.85
43,8,92,1,1,219.22
43,9,101,0,2,-184.62
43,10,105,0,0,-97.26
43,11,104,0,1,-41.31
43,12,112,1,0,-169.14
43,13,104,1,0,121.88
43,14,97,1,2,94.09
43,15,95,0,2,154.02
43,16,94,1,1,-55.94
43,17,90,0,3,106.3
43,18,99,1,1,99.95
43,19,111,1,0,-70.94
43,20,113,1,1,157.01
43,21,102,0,2,-132.19
43,22,104,0,0,186.61
43,23,100,1,2,-101.19
43,24,88,1,2,-19.3
43,25,88,1,3,102.7
43,26,112,1,1,172.33
43,27,100,1,3,36.1
43,28,98,0,1,-54.98
43,29,98,0,1,-104.49
43,30,82,0,1,63.4
43,31,110,1,0,237.82
43,32,101,0,2,45.8
43,33,107,1,3,-10.35
43,34,77,0,0,-28.49
43,35,92,0,2,-91.87
43,36,91,1,0,-14.44
43,37,102,0,1,-129.17
43,38,101,0,3,56.61
43,39,101,0,3,-46.77
43,40,90,0,1,-13.96
43,41,89,1,0,104.29
43,42,107,0,1,47.49
43,43,92,1,1,-9.06
43,44,110,0,1,-108.2
43,45,83,0,1,-21.39
43,46,103,1,0,26.21
43,47,99,1,1,-118.84
43,48,102,0,1,45.73
43,49,110,1,3,-65.48
43,50,103,1,3,75
43,51,114,0,1,3.55
43,52,100,1,0,110.6
43,53,100,0,3,-68.12
43,54,100,0,2,96.26
43,55,104,0,2,29.97
43,56,110,0,0,-19.91
43,57,99,0,0,-37.31
43,58,98,1,3,-83.17
43,59,102,0,1,-22.11
43,60,90,0,3,-63.04
43,61,100,0,2,-111.86
43,62,93,0,3,95.55
43,63,96,1,0,-47.97
43,64,104,0,0,-1.82
43,65,96,1,1,54.04
43,66,87,0,2,32.85
43,67,92,1,1,136.52
43,68,110,1,1,-87.23
43,69,106,0,3,16.09
43,70,104,1,2,1.36
43,71,104,0,1,-280.65
43,72,107,1,3,99.2
43,73,103,1,0,9.93
43,74,127,0,0,32.47
43,75,92,0,2,75.01
43,76,90,0,1,73.07
43,77,115,0,2,35.07
43,78,114,0,3,52.11
43,79,123,0,0,109.39
43,80,107,0,1,-72.95
43,81,103,0,0,-37.25
43,82,93,1,2,38.86
43,83,78,0,0,-88.67
43,84,87,1,0,-78.05
43,85,120,0,1,93.36
43,86,107,0,2,-200.19
43,87,89,1,0,-70.08
43,88,105,1,1,-26.77
43,89,96,1,0,155.07
43,90,94,0,3,90.99
43,91,95,0,1,62.35
43,92,124,0,2,-106.19
43,93,96,0,0,80.77
43,94,71,1,3,65.64
43,95,127,1,0,80.57
43,96,99,1,3,110.73
43,97,107,0,1,103.21
43,98,101,1,3,132.06
43,99,104,0,3,10.69
43,100,98,0,2,-38.1
44,1,96,1,2,0.6
44,2,91,0,2,-21.19
44,3,93,0,1,-204.14
44,4,118,1,2,-4.18
44,5,88,0,0,-61.54
44,6,97,0,1,-92.7
44,7,108,0,2,-203.72
44,8,97,1,2,-1.47
44,9,82,1,2,70.64
44,10,102,1,3,-25.29
44,11,102,0,1,-72.75
44,12,73,1,1,-175.74
44,13,111,1,1,98.16
44,14,98,1,3,-2.79
44,15,101,1,3,-2.18
44,16,101,0,2,-35.03
44,17,88,0,3,130.91
44,18,93,1,2,-142.12
44,19,108,1,2,144.69
44,20,105,1,1,71.96
44,21,114,0,2,38.72
44,22,105,1,0,134.1
44,23,95,1,3,125.74
44,24,94,1,0,-22.71
44,25,100,1,1,65.8
44,26,89,1,0,16.37
44,27,101,1,0,-175.34
44,28,100,0,0,105.76
44,29,104,0,2,90.04
44,30,122,1,3,11.92
44,31,81,0,2,15.68
44,32,102,0,2,-161.57
44,33,92,1,1,-41.68
44,34,80,0,3,-64.96
44,35,78,0,3,183.72
44,36,96,0,0,-100.08
44,37,113,0,0,-87.05
44,38,93,0,2,-34.79
44,39,110,1,0,-82.43
44,40,96,1,0,5.61
44,41,90,0,0,-38.24
44,42,79,0,1,100.59
44,43,94,0,2,-139.74
44,44,120,0,3,226.98
44,45,113,0,0,37.45
44,46,94,1,0,59.89
44,47,96,0,0,-76.26
44,48,73,0,0,63.29
44,49,114,0,3,-82.75
44,50,108,1,2,118.51
44,51,95,1,3,-163.03
44,52,100,0,1,67.63
44,53,90,1,3,42.07
44,54,106,0,1,-27.59
44,55,119,0,2,98.61
44,56,98,1,3,68.51
44,57,93,0,1,-13.56
44,58,93,1,1,-82.59
44,59,113,1,2,42.88
44,60,103,1,2,-101.14
44,61,103,1,0,120.44
44,62,90,1,1,-7.91
44,63,97,1,2,91.85
44,64,89,0,0,-15.36
44,65,92,1,1,38.87
44,66,109,0,1,-219.73
44,67,96,0,3,-8.98
44,68,93,0,0,-123.23
44,69,94,0,0,-0.23
44,70,105,0,1,-14.9
44,71,94,1,3,-70.01
44,72,107,0,3,-29.65
44,73,109,0,0,33.39
44,74,99,0,1,300.7
44,75,103,0,3,44.45
44,76,100,1,0,44.72
44,77,93,0,3,174.46
44,78,83,1,1,31.9
44,79,100,1,0,-124.28
44,80,116,1,3,18.16
44,81,105,0,0,38.37
44,82,109,1,2,143.23
44,83,106,0,1,-101.53
44,84,95,0,3,167.29
44,85,98,0,2,-61.56
44,86,114,0,1,-25.15
44,87,89,1,3,6.51
44,88,69,1,1,-44.38
44,89,100,0,3,-19.04
44,90,105,1,3,37.42
44,91,91,0,3,102.56
